"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"augustus_masked-NW_019167827.1-processed-gene-135.17-mRNA-1:1",3.90608459698432,-3.13056932307386,2.25726997901096,-1.38688298350804,0.165477447467517,NA
"augustus_masked-NW_019167827.1-processed-gene-7.6-mRNA-1:2",3.90608459698432,-3.13056932307386,2.25726997901096,-1.38688298350804,0.165477447467517,NA
"augustus_masked-NW_019167827.1-processed-gene-29.14-mRNA-1:1",3.3244155543846,-3.06605784226496,2.21130646222688,-1.3865368254644,0.165583043617983,NA
"augustus_masked-NW_019167827.1-processed-gene-21.4-mRNA-1:2",4.19347248242303,-3.16324712815383,2.28435741342929,-1.38474264559378,0.166131174082383,NA
"augustus_masked-NW_019167827.1-processed-gene-125.44-mRNA-1:1",3.85766266966663,-3.12547260252512,2.25738064086529,-1.38455719250214,0.16618790860695,NA
"augustus_masked-NW_019167827.1-processed-gene-24.14-mRNA-1:6",3.45082205024586,-3.08503500496419,2.22901552867197,-1.38403477467123,0.166347807018015,NA
"augustus_masked-NW_019167827.1-processed-gene-223.2-mRNA-1:6",12.208424525543,-1.68453105391421,1.21743529779775,-1.38367193473148,0.166458930873941,0.352227442543202
"augustus_masked-NW_019167827.1-processed-gene-23.14-mRNA-1:5",3.02531327921752,-2.9978274727739,2.16673608467885,-1.38356835148118,0.166490664660577,NA
"augustus_masked-NW_019167827.1-processed-gene-96.2-mRNA-1:7",2.77638424082558,-2.94983860094362,2.13205655257723,-1.38356489530161,0.166491723574894,NA
"augustus_masked-NW_019167827.1-processed-gene-213.5-mRNA-1:2",3.59610452704146,-3.08846722672551,2.2323469463862,-1.38350682080365,0.166509517365358,NA
"augustus_masked-NW_019167827.1-processed-gene-191.3-mRNA-1:1",121.395725196716,-1.76986911476471,1.27943960216545,-1.3833158765519,0.166568031987766,0.352275868893381
"augustus_masked-NW_019167827.1-processed-gene-153.48-mRNA-1:1",3.94557227849482,-3.13345639974861,2.26622257750474,-1.38267813181825,0.166763580091745,NA
"augustus_masked-NW_019167827.1-processed-gene-28.0-mRNA-1:1",3.82592154967353,-3.12237153531377,2.258408265088,-1.38255406853646,0.166801640964027,NA
"augustus_masked-NW_019167827.1-processed-gene-20.4-mRNA-1:5",2.60560752073798,-2.91480965237152,2.10884531094137,-1.38218276952252,0.166915589298022,NA
"augustus_masked-NW_019167827.1-processed-gene-225.8-mRNA-1:6",80.8934851744828,-1.74651078814714,1.2636498578701,-1.3821160800753,0.166936061886809,0.352871572100103
"augustus_masked-NW_019167827.1-processed-gene-228.6-mRNA-1:1",4.07398950336252,-3.14422924016667,2.2750475068153,-1.38204992675871,0.166956371756512,NA
"augustus_masked-NW_019167827.1-processed-gene-219.0-mRNA-1:11",26.2654573275705,-2.22682706724113,1.61153371318385,-1.38180607021969,0.167031254708224,0.352890230991626
"augustus_masked-NW_019167827.1-processed-gene-63.0-mRNA-1:2",4.13713624382717,-3.15601963267614,2.28422105274686,-1.3816612139534,0.167075748812988,NA
"augustus_masked-NW_019167827.1-processed-gene-190.0-mRNA-1:1",3.58313992328667,-3.09920461240954,2.24346896193323,-1.38143413837957,0.167145515354367,NA
"augustus_masked-NW_019167827.1-processed-gene-55.8-mRNA-1:1",162.424572047284,-1.18064172197986,0.85475527103573,-1.38126287369863,0.167198149075604,0.353060277582902
"augustus_masked-NW_019167827.1-processed-gene-12.2-mRNA-1:3",2.67272988432142,-2.91901115954819,2.11348408152562,-1.38113704525331,0.167236827093208,NA
"augustus_masked-NW_019167827.1-processed-gene-24.6-mRNA-1:5",2.67272988432142,-2.91901115954819,2.11348408152562,-1.38113704525331,0.167236827093208,NA
"augustus_masked-NW_019167827.1-processed-gene-235.0-mRNA-1:2",3.126057782026,-3.00618764255113,2.17661474165991,-1.38112987338246,0.167239031834952,NA
"augustus_masked-NW_019167827.1-processed-gene-40.0-mRNA-1:5",442.619124014652,2.0531701763772,1.48697496937638,1.38076983046882,0.167349742550639,0.353197855403881
"augustus_masked-NW_019167827.1-processed-gene-67.6-mRNA-1:6",4.54648868768543,-3.20504269198014,2.32121381617856,-1.38076150919033,0.167352301937284,NA
"augustus_masked-NW_019167827.1-processed-gene-12.17-mRNA-1:8",2.509867475512,-2.88388291445992,2.08895972918397,-1.38053542831411,0.167421849185135,NA
"augustus_masked-NW_019167827.1-processed-gene-225.8-mRNA-1:4",2.509867475512,-2.88388291445992,2.08895972918397,-1.38053542831411,0.167421849185135,NA
"augustus_masked-NW_019167827.1-processed-gene-38.11-mRNA-1:3",3.71049917363908,-3.11206624208827,2.25470373824917,-1.3802550593653,0.167508126745543,NA
"augustus_masked-NW_019167827.1-processed-gene-13.3-mRNA-1:1",2.64418828265144,-2.92393226430435,2.11864996027632,-1.38009219036966,0.167558261536675,NA
"augustus_masked-NW_019167827.1-processed-gene-77.0-mRNA-1:2",4.27733614348799,-3.18266979714516,2.30732086409337,-1.37937893540253,0.167777950448592,NA
"augustus_masked-NW_019167827.1-processed-gene-44.4-mRNA-1:1",74.2673047385278,1.60958651254781,1.16807404022496,1.37798329311198,0.168208446402261,0.354826903458769
"augustus_masked-NW_019167827.1-processed-gene-20.4-mRNA-1:6",3.15073677550915,-2.99890444065219,2.17703811532905,-1.37751581818259,0.16835282766474,NA
"augustus_masked-NW_019167827.1-processed-gene-235.1-mRNA-1:19",12.3583603705839,-1.71495973770766,1.24500202142766,-1.37747546445032,0.168365295416036,0.354839691255568
"augustus_masked-NW_019167827.1-processed-gene-223.5-mRNA-1:1",12.7735954588527,2.39595000656748,1.73947121345873,1.3774013550954,0.168388194161661,0.354839691255568
"augustus_masked-NW_019167827.1-processed-gene-219.8-mRNA-1:1",2.76551424095762,-2.94652919821617,2.13985535354685,-1.37697587518345,0.168519706693956,NA
"augustus_masked-NW_019167827.1-processed-gene-217.2-mRNA-1:6",2.73493166520273,-2.92709228269451,2.1270211555883,-1.37614629502118,0.168776345123853,NA
"augustus_masked-NW_019167827.1-processed-gene-69.3-mRNA-1:2",3.10239872307185,-2.98949831938811,2.1732826193023,-1.3755681349662,0.168955377715202,NA
"augustus_masked-NW_019167827.1-processed-gene-111.1-mRNA-1:1",540.917031137525,1.15683345521655,0.840986702045395,1.3755668816201,0.168955765980085,0.355852195770427
"augustus_masked-NW_019167827.1-processed-gene-18.6-mRNA-1:7",3.28779968658349,-3.04628167931875,2.21457631626156,-1.37555958534822,0.168958026251856,NA
"augustus_masked-NW_019167827.1-processed-gene-46.0-mRNA-1:6",3.97816558325615,-3.12552314945037,2.27219345442367,-1.37555327578529,0.168959980874802,NA
"augustus_masked-NW_019167827.1-processed-gene-5.8-mRNA-1:9",180.260087010203,-1.42843766401144,1.0387109138618,-1.37520232525592,0.169068727634801,0.355906656937557
"augustus_masked-NW_019167827.1-processed-gene-23.4-mRNA-1:1",288.33488037321,1.18546937208544,0.862561549680479,1.37435916604975,0.169330206490177,0.356190363194198
"augustus_masked-NW_019167827.1-processed-gene-14.5-mRNA-1:5",210.827783655536,-1.24479309498468,0.905827369638558,-1.37420565629561,0.169377845248734,0.356190363194198
"augustus_masked-NW_019167827.1-processed-gene-125.28-mRNA-1:6",4.15398480091253,-3.14337293495492,2.28750781701286,-1.37414740687517,0.169395924450796,NA
"augustus_masked-NW_019167827.1-processed-gene-21.9-mRNA-1:5",2.58490415037361,-2.88432949387881,2.09905793488766,-1.3741066627745,0.169408571287918,NA
"augustus_masked-NW_019167827.1-processed-gene-96.1-mRNA-1:2",8.66674130707557,1.83329111970472,1.33447356368684,1.37379350898474,0.169505796848191,0.356276073004994
"augustus_masked-NW_019167827.1-processed-gene-206.6-mRNA-1:2",3.51019785231189,-3.07053486312237,2.23515190097887,-1.37374773579265,0.16952001165821,NA
"augustus_masked-NW_019167827.1-processed-gene-196.3-mRNA-1:2",3.24438221684831,-3.0349188515262,2.20972825131585,-1.37343533066519,0.169617052567208,NA
"augustus_masked-NW_019167827.1-processed-gene-167.4-mRNA-1:7",2.70643589842686,-2.90487392605028,2.1151153756455,-1.37338792932927,0.169631780255906,NA
"augustus_masked-NW_019167827.1-processed-gene-26.8-mRNA-1:8",86.3817844089873,-1.22193249104839,0.890046381734292,-1.37288630809038,0.169787693732158,0.35668509850365
"augustus_masked-NW_019167827.1-processed-gene-195.4-mRNA-1:2",2.62644060087684,-2.88931497796001,2.10474004546001,-1.37276571716889,0.169825191710512,NA
"augustus_masked-NW_019167827.1-processed-gene-27.3-mRNA-1:15",18.146045155829,1.40153426872804,1.02137948712757,1.37219739224407,0.170001997015644,0.356788403444361
"augustus_masked-NW_019167827.1-processed-gene-96.0-mRNA-1:5",185.024476610441,-1.72959415715093,1.26048386820761,-1.37216683273415,0.1700115079555,0.356788403444361
"augustus_masked-NW_019167827.1-processed-gene-226.6-mRNA-1:11",2.65198067906294,-2.91419477907515,2.12467530515703,-1.37159535482988,0.170189440695091,NA
"augustus_masked-NW_019167827.1-processed-gene-201.4-mRNA-1:16",2.61061197832049,-2.8847178300444,2.10369556790328,-1.37126201816338,0.170293291294288,NA
"augustus_masked-NW_019167827.1-processed-gene-55.1-mRNA-1:5",156.529437884669,-1.07535923758196,0.784840175789763,-1.37016334121767,0.170635918853722,0.357914971476543
"augustus_masked-NW_019167827.1-processed-gene-81.2-mRNA-1:5",2.7528470967381,-2.92571844968207,2.13545661264414,-1.37006691325815,0.170666014999392,NA
"augustus_masked-NW_019167827.1-processed-gene-42.2-mRNA-1:2",1393.65171168819,-1.71875776353646,1.25470318256422,-1.36985207929724,0.170733081159286,0.357935028023009
"augustus_masked-NW_019167827.1-processed-gene-126.44-mRNA-1:1",2.9008716774686,-2.95148766765362,2.15465427625824,-1.36981960408941,0.170743220880388,NA
"augustus_masked-NW_019167827.1-processed-gene-47.11-mRNA-1:3",2.59769320945981,-2.90146513011446,2.11844812922219,-1.3696182078245,0.170806112828378,NA
"augustus_masked-NW_019167827.1-processed-gene-71.1-mRNA-1:3",2.68859654686406,-2.92418504168082,2.13533820259933,-1.36942477689072,0.170866533700314,NA
"augustus_masked-NW_019167827.1-processed-gene-57.11-mRNA-1:6",2.58789787894968,-2.88966579108492,2.11095045621716,-1.36889323128086,0.17103265188251,NA
"augustus_masked-NW_019167827.1-processed-gene-49.9-mRNA-1:11",3.41138020362946,-3.0489086917195,2.22751225696292,-1.36875057912207,0.171077253991963,NA
"augustus_masked-NW_019167827.1-processed-gene-4.4-mRNA-1:4",3.57530948688888,-3.07975760223869,2.25007465971832,-1.36873573902843,0.171081894446293,NA
"augustus_masked-NW_019167827.1-processed-gene-15.6-mRNA-1:2",352.758050284154,2.2427564807892,1.63878445862547,1.36854878564708,0.171140362301271,0.358492843196039
"augustus_masked-NW_019167827.1-processed-gene-32.5-mRNA-1:15",65.2901276048715,-1.46884365655978,1.0733772968345,-1.36843182811073,0.171176947242709,0.358492843196039
"augustus_masked-NW_019167827.1-processed-gene-28.0-mRNA-1:5",18.403815680363,2.13802746762281,1.56270414460961,1.36815882583899,0.171262366597814,0.358492843196039
"augustus_masked-NW_019167827.1-processed-gene-16.6-mRNA-1:4",2.74980753326794,-2.93695849609493,2.14745814082325,-1.36764411853402,0.171423499553739,NA
"augustus_masked-NW_019167827.1-processed-gene-88.2-mRNA-1:16",3.36878577861094,-3.04628713532162,2.22774761029723,-1.36742920124385,0.171490814591018,NA
"augustus_masked-NW_019167827.1-processed-gene-46.4-mRNA-1:3",2.87712874363406,-2.9447497900675,2.15365272962469,-1.36732805134311,0.171522502971777,NA
"augustus_masked-NW_019167827.1-processed-gene-232.13-mRNA-1:5",47.1671366363981,1.2976370640001,0.949141190473551,1.36716968668557,0.171572124473697,0.358957347977228
"augustus_masked-NW_019167827.1-processed-gene-40.0-mRNA-1:6",2.88020634709051,-2.94258230988,2.1527355835895,-1.36690373509481,0.171655481113527,NA
"augustus_masked-NW_019167827.1-processed-gene-126.29-mRNA-1:4",3.64235577049974,-3.07393860460154,2.25044312316961,-1.36592592496721,0.171962214660536,NA
"augustus_masked-NW_019167827.1-processed-gene-66.4-mRNA-1:4",107.336294881981,1.09849722591024,0.804316567392505,1.36575232992083,0.172016713295483,0.359537887891453
"augustus_masked-NW_019167827.1-processed-gene-222.15-mRNA-1:3",9.75133868119169,-2.56116452990986,1.87531626774991,-1.36572405089989,0.172025592468867,0.359537887891453
"augustus_masked-NW_019167827.1-processed-gene-199.1-mRNA-1:3",3.20296768121175,-3.02235720883164,2.21342192814918,-1.36546817865805,0.172105947968835,NA
"augustus_masked-NW_019167827.1-processed-gene-182.3-mRNA-1:18",150.785682213202,1.09531533881765,0.802470047096641,1.36492987218717,0.172275092322616,0.359730811695727
"augustus_masked-NW_019167827.1-processed-gene-41.1-mRNA-1:13",9.36685004586822,-1.86841762700548,1.36893470854979,-1.36486978914051,0.172293979072085,0.359730811695727
"augustus_masked-NW_019167827.1-processed-gene-41.1-mRNA-1:3",6.36394052192677,1.7078312225217,1.2516177439363,1.36449904996603,0.172410553000619,NA
"augustus_masked-NW_019167827.1-processed-gene-219.0-mRNA-1:10",3.93367344416314,-3.10837905960204,2.27879270170613,-1.36404643444522,0.172552951807784,NA
"augustus_masked-NW_019167827.1-processed-gene-55.11-mRNA-1:3",269.562640832359,-1.00750485302883,0.738854299802024,-1.36360423604328,0.172692158181685,0.360378017533384
"augustus_masked-NW_019167827.1-processed-gene-9.12-mRNA-1:1",6.2307703346961,-3.29684519928692,2.41775771324371,-1.36359618717287,0.172694692786261,NA
"augustus_masked-NW_019167827.1-processed-gene-117.3-mRNA-1:6",356.663825423597,1.87465506768066,1.37507802471048,1.36330814251458,0.172785416908586,0.360388572480083
"augustus_masked-NW_019167827.1-processed-gene-3.9-mRNA-1:7",3.55465195141861,-3.05528678810109,2.24324247387309,-1.36199578230433,0.173199216180512,NA
"augustus_masked-NW_019167827.1-processed-gene-85.2-mRNA-1:1",3.55465195141861,-3.05528678810109,2.24324247387309,-1.36199578230433,0.173199216180512,NA
"augustus_masked-NW_019167827.1-processed-gene-171.1-mRNA-1:4",47.8095813151364,-1.27106275050807,0.934003722069437,-1.36087546599046,0.173553047945548,0.361804976482403
"augustus_masked-NW_019167827.1-processed-gene-15.18-mRNA-1:2",3.27012808478147,-3.02911587972099,2.2260302735735,-1.36077029844625,0.173586290935852,NA
"augustus_masked-NW_019167827.1-processed-gene-34.3-mRNA-1:5",3.34504284477641,-3.03521273795122,2.2308341925758,-1.3605729856806,0.173648673455522,NA
"augustus_masked-NW_019167827.1-processed-gene-65.6-mRNA-1:3",3.51462727564244,3.02405731256719,2.22344034131956,1.36008025777408,0.173804527741267,NA
"augustus_masked-NW_019167827.1-processed-gene-80.2-mRNA-1:2",3.13580727764203,-3.00250777584473,2.20928538493106,-1.35904025633086,0.174133832624748,NA
"augustus_masked-NW_019167827.1-processed-gene-233.3-mRNA-1:10",26.6928989820464,1.23027094600701,0.905480041487719,1.35869471400568,0.174243347826706,0.363058806333462
"augustus_masked-NW_019167827.1-processed-gene-21.8-mRNA-1:7",2.87721261851445,-2.92743588580428,2.15479049258819,-1.35857100533614,0.17428256820187,NA
"augustus_masked-NW_019167827.1-processed-gene-31.3-mRNA-1:1",269.832703263316,2.06132500218618,1.51776920067511,1.35812810094532,0.174423039870922,0.363247982116507
"augustus_masked-NW_019167827.1-processed-gene-198.8-mRNA-1:2",2.96512222734264,-2.94245818604443,2.1665749556889,-1.35811511081961,0.174427161098219,NA
"augustus_masked-NW_019167827.1-processed-gene-61.7-mRNA-1:2",2.75084416263948,-2.90277421473694,2.13775536223741,-1.35786080391297,0.174507856761493,NA
"augustus_masked-NW_019167827.1-processed-gene-58.5-mRNA-1:1",591.313264381865,-1.81255080414137,1.3353930914483,-1.3573162956651,0.174680731696213,0.36359932231825
"augustus_masked-NW_019167827.1-processed-gene-231.10-mRNA-1:4",2.95720791606446,-2.94020585895316,2.16620918705522,-1.35730467607799,0.174684422170516,NA
"augustus_masked-NW_019167827.1-processed-gene-18.14-mRNA-1:5",3.57818909550609,-3.05583092157722,2.2516028276699,-1.35718026466488,0.174723939883747,NA
"augustus_masked-NW_019167827.1-processed-gene-70.8-mRNA-1:3",2.90878598874678,-2.94016294181707,2.16703580046255,-1.35676712917687,0.174855215026055,NA
"augustus_masked-NW_019167827.1-processed-gene-70.1-mRNA-1:1",6.50237543247257,-3.28335893739515,2.42072153821286,-1.35635548557111,0.174986089323805,NA
"augustus_masked-NW_019167827.1-processed-gene-208.2-mRNA-1:4",2.76055561826922,-2.91980179329791,2.15371443053142,-1.35570517237861,0.175192993054721,NA
"augustus_masked-NW_019167827.1-processed-gene-136.41-mRNA-1:1",4.36137738880124,-3.14305182165977,2.31866101914548,-1.35554606546933,0.17524364231371,NA
"augustus_masked-NW_019167827.1-processed-gene-18.10-mRNA-1:4",13.041135916994,-2.21453896185545,1.63407629290189,-1.35522372576787,0.175346287731806,0.364798845046924
"augustus_masked-NW_019167827.1-processed-gene-108.0-mRNA-1:3",3.88225778826939,-3.09099476348841,2.28315166799828,-1.35382804691131,0.175791243436917,NA
"augustus_masked-NW_019167827.1-processed-gene-50.8-mRNA-1:3",3.79463784406865,-3.07562226410765,2.27183972998497,-1.35380248153684,0.17579940176812,NA
"augustus_masked-NW_019167827.1-processed-gene-205.4-mRNA-1:3",580.437624544673,2.03246379559447,1.50148449745187,1.353636217386,0.175852466281321,0.365665739046044
"augustus_masked-NW_019167827.1-processed-gene-176.5-mRNA-1:1",2.66481557304324,-2.89171612831381,2.13640459164313,-1.35354330337296,0.175882125722702,NA
"augustus_masked-NW_019167827.1-processed-gene-150.23-mRNA-1:2",3.64243964538013,-3.05525068379501,2.25817821781248,-1.35297146155039,0.176064747697759,NA
"augustus_masked-NW_019167827.1-processed-gene-231.9-mRNA-1:7",259.064170182035,-0.989424151484905,0.731407810087382,-1.35276672991323,0.176130164640501,0.366056893550908
"augustus_masked-NW_019167827.1-processed-gene-192.1-mRNA-1:7",2.48424352244552,-2.84245705565258,2.10178980641635,-1.35239834496062,0.176247918598987,NA
"augustus_masked-NW_019167827.1-processed-gene-105.1-mRNA-1:1",5.36735192832388,-3.2309842449502,2.38953888946192,-1.35213712536721,0.176331452791864,NA
"augustus_masked-NW_019167827.1-processed-gene-54.9-mRNA-1:6",9.37465023718754,-1.84906897086997,1.36802541285207,-1.35163349561981,0.176492589492931,0.366623650568438
"augustus_masked-NW_019167827.1-processed-gene-121.20-mRNA-1:1",3.65035395665831,-3.05313536708194,2.2611175648762,-1.35027714370487,0.176927101045203,NA
"augustus_masked-NW_019167827.1-processed-gene-30.6-mRNA-1:3",2.78930300968626,-2.90386542281098,2.15063382683191,-1.35023702621132,0.176939964933603,NA
"augustus_masked-NW_019167827.1-processed-gene-206.4-mRNA-1:2",141.34516328611,1.43404908209428,1.06215984227588,1.35012549431502,0.176975731893003,0.367362930776333
"augustus_masked-NW_019167827.1-processed-gene-100.1-mRNA-1:5",28.0760751783153,-1.49732068857699,1.10915796926172,-1.34996161960017,0.177028294346207,0.367362930776333
